Species,Sector,Gear,Year,Discards (numbers),Discards (lbs.),Dead Discards (lbs.),DiscardMortality
RedSnapper,Recreational,Private recreational (East),1981,79298.11577,2749.617674,574.0383895,0.21
RedSnapper,Recreational,Private recreational (East),1982,14288.82643,533.0437292,112.0014061,0.21
RedSnapper,Recreational,Private recreational (East),1983,743.3576308,44.58419373,9.386146048,0.21
RedSnapper,Recreational,Private recreational (East),1984,37322.33221,1743.652761,377.0060024,0.22
RedSnapper,Recreational,Private recreational (East),1985,21520.01476,17090.02132,3589.119578,0.21
RedSnapper,Recreational,Private recreational (East),1986,26792.0683,19577.90817,4111.770446,0.21
RedSnapper,Recreational,Private recreational (East),1987,54860.14012,40216.2778,8441.714712,0.21
RedSnapper,Recreational,Private recreational (East),1988,68566.58236,49682.80361,10433.62499,0.21
RedSnapper,Recreational,Private recreational (East),1989,193147.3554,126365.7022,26536.09894,0.21
RedSnapper,Recreational,Private recreational (East),1990,573741.0467,390455.5613,81995.59121,0.21
RedSnapper,Recreational,Private recreational (East),1991,925092.7525,663940.0595,139426.9504,0.21
RedSnapper,Recreational,Private recreational (East),1992,1034725.976,768539.6289,161378.2308,0.21
RedSnapper,Recreational,Private recreational (East),1993,955626.7594,706494.9911,148349.2236,0.21
RedSnapper,Recreational,Private recreational (East),1994,656846.4365,566243.4032,118905.7099,0.21
RedSnapper,Recreational,Private recreational (East),1995,170804.1792,159017.2259,33393.21801,0.21
RedSnapper,Recreational,Private recreational (East),1996,551844.3291,527661.3403,110807.2767,0.21
RedSnapper,Recreational,Private recreational (East),1997,1491393.124,1464575.259,307563.6579,0.21
RedSnapper,Recreational,Private recreational (East),1998,584023.1115,714726.2927,150092.7585,0.21
RedSnapper,Recreational,Private recreational (East),1999,1080315.477,1185118.983,248867.1966,0.21
RedSnapper,Recreational,Private recreational (East),2000,1390797.826,2297424.037,482449.3081,0.21
RedSnapper,Recreational,Private recreational (East),2001,2120949.02,3592720.368,754472.3061,0.21
RedSnapper,Recreational,Private recreational (East),2002,2661414.341,3951857.413,829885.9704,0.21
RedSnapper,Recreational,Private recreational (East),2003,2265758.917,3356931.132,704952.9032,0.21
RedSnapper,Recreational,Private recreational (East),2004,2254798.245,2876823.752,604141.2507,0.21
RedSnapper,Recreational,Private recreational (East),2005,1525123.351,2170636.339,455840.6082,0.21
RedSnapper,Recreational,Private recreational (East),2006,1688494.3,2235463.402,469453.5066,0.21
RedSnapper,Recreational,Private recreational (East),2007,3049711.395,3941595.771,827762.4182,0.21
RedSnapper,Recreational,Private recreational (East),2008,1858319.654,3343234.971,394498.8836,0.12
RedSnapper,Recreational,Private recreational (East),2009,1690520.932,2973508.78,350866.3331,0.12
RedSnapper,Recreational,Private recreational (East),2010,1518660.981,3622386.858,427440.2246,0.12
RedSnapper,Recreational,Private recreational (East),2011,1733393.039,6079812.189,717419.5665,0.12
RedSnapper,Recreational,Private recreational (East),2012,1267009.753,5051059.961,596033.0197,0.12
RedSnapper,Recreational,Private recreational (East),2013,2185770.444,8323057.002,982111.8319,0.12
RedSnapper,Recreational,Private recreational (East),2014,1508180.607,7202570.921,849905.4399,0.12
RedSnapper,Recreational,Private recreational (East),2015,1296476.366,5870467.45,692715.9966,0.12
RedSnapper,Recreational,Private recreational (East),2016,2776896.467,10906273.6,1286940.2,0.12
RedSnapper,Recreational,Private recreational (West),1981,16246.02798,1801.530804,395.7367429,0.22
RedSnapper,Recreational,Private recreational (West),1982,5372.098721,628.0823522,138.0091267,0.22
RedSnapper,Recreational,Private recreational (West),1983,0,0,0,0.22
RedSnapper,Recreational,Private recreational (West),1984,0,0,0,0.22
RedSnapper,Recreational,Private recreational (West),1985,131689.8587,100429.1974,22094.72799,0.22
RedSnapper,Recreational,Private recreational (West),1986,0,0,0,0.22
RedSnapper,Recreational,Private recreational (West),1987,20767.33618,15369.72858,3381.326497,0.22
RedSnapper,Recreational,Private recreational (West),1988,272270.6066,205375.8277,45181.58552,0.22
RedSnapper,Recreational,Private recreational (West),1989,186803.4808,137326.5219,30213.20906,0.22
RedSnapper,Recreational,Private recreational (West),1990,106187.4823,74995.04356,16498.65651,0.22
RedSnapper,Recreational,Private recreational (West),1991,133261.4358,99034.59515,21787.41949,0.22
RedSnapper,Recreational,Private recreational (West),1992,181738.4252,135403.5832,29788.82066,0.22
RedSnapper,Recreational,Private recreational (West),1993,246148.6009,184054.7687,40492.27257,0.22
RedSnapper,Recreational,Private recreational (West),1994,326452.7533,282423.6329,62133.19924,0.22
RedSnapper,Recreational,Private recreational (West),1995,609197.0702,589638.5451,129719.3571,0.22
RedSnapper,Recreational,Private recreational (West),1996,106980.2642,103277.3101,22721.158,0.22
RedSnapper,Recreational,Private recreational (West),1997,162769.845,159818.3592,35159.99511,0.22
RedSnapper,Recreational,Private recreational (West),1998,217949.8083,232279.5822,51101.08614,0.22
RedSnapper,Recreational,Private recreational (West),1999,513784.6847,544086.6441,119700.3909,0.22
RedSnapper,Recreational,Private recreational (West),2000,265908.1391,404105.1098,88903.34469,0.22
RedSnapper,Recreational,Private recreational (West),2001,120783.6927,161745.9489,35583.57708,0.22
RedSnapper,Recreational,Private recreational (West),2002,100049.5757,138255.6199,30416.15557,0.22
RedSnapper,Recreational,Private recreational (West),2003,381285.424,497343.0532,109416.8229,0.22
RedSnapper,Recreational,Private recreational (West),2004,2138203.555,2644173.712,581716.8507,0.22
RedSnapper,Recreational,Private recreational (West),2005,1411518.153,1696025.829,373128.7132,0.22
RedSnapper,Recreational,Private recreational (West),2006,1536866.617,1801745.729,396380.6001,0.22
RedSnapper,Recreational,Private recreational (West),2007,1115869.827,1391916.592,306220.2918,0.22
RedSnapper,Recreational,Private recreational (West),2008,1182788.729,1940095.162,228931.923,0.12
RedSnapper,Recreational,Private recreational (West),2009,1295760.907,2109062.434,248867.6463,0.12
RedSnapper,Recreational,Private recreational (West),2010,21519.65826,45547.48082,5374.601189,0.12
RedSnapper,Recreational,Private recreational (West),2011,721776.8271,2229838.526,263124.5288,0.12
RedSnapper,Recreational,Private recreational (West),2012,1185034.596,3580933.25,422552.2028,0.12
RedSnapper,Recreational,Private recreational (West),2013,338244.8022,1093896.399,129081.0709,0.12
RedSnapper,Recreational,Private recreational (West),2014,342005.4898,1397916.088,164954.3426,0.12
RedSnapper,Recreational,Private recreational (West),2015,310029.1002,1360807.377,160575.3814,0.12
RedSnapper,Recreational,Private recreational (West),2016,503560.6988,2132296.368,251610.7939,0.12
RedSnapper,Recreational,For-Hire (East),1981,333.735427,11.57208869,2.415907934,0.208770257
RedSnapper,Recreational,For-Hire (East),1982,5105.11596,190.4460148,40.01589415,0.210116732
RedSnapper,Recreational,For-Hire (East),1983,0,0,0,0.210526316
RedSnapper,Recreational,For-Hire (East),1984,770.9692133,36.01871904,7.787831143,0.216216216
RedSnapper,Recreational,For-Hire (East),1985,1021.124906,810.9216748,170.3037583,0.210012586
RedSnapper,Recreational,For-Hire (East),1986,24732.83563,18073.15431,3795.740645,0.210020928
RedSnapper,Recreational,For-Hire (East),1987,30259.0883,22182.00498,4656.178244,0.209907907
RedSnapper,Recreational,For-Hire (East),1988,22012.07183,15949.77326,3349.528222,0.210004755
RedSnapper,Recreational,For-Hire (East),1989,48767.44532,31905.85995,6700.054224,0.209994472
RedSnapper,Recreational,For-Hire (East),1990,64450.63574,43771.82077,9192.073768,0.209999804
RedSnapper,Recreational,For-Hire (East),1991,198379.8049,142398.9352,29903.67728,0.209999304
RedSnapper,Recreational,For-Hire (East),1992,213318.2211,158306.4189,33241.23942,0.209980364
RedSnapper,Recreational,For-Hire (East),1993,323147.9046,239011.5606,50187.44634,0.209979158
RedSnapper,Recreational,For-Hire (East),1994,328144.2996,283333.2308,59497.27405,0.209990455
RedSnapper,Recreational,For-Hire (East),1995,322645.4497,301088.595,63227.84863,0.209997488
RedSnapper,Recreational,For-Hire (East),1996,600542.9028,575026.5807,120753.8332,0.209996959
RedSnapper,Recreational,For-Hire (East),1997,959917.6392,949642.4622,181203.0045,0.210002083
RedSnapper,Recreational,For-Hire (East),1998,655059.2642,734538.9986,123974.902,0.210000559
RedSnapper,Recreational,For-Hire (East),1999,692938.1934,840108.252,133933.5449,0.209991973
RedSnapper,Recreational,For-Hire (East),2000,633818.9031,954826.1854,132721.4177,0.209990455
RedSnapper,Recreational,For-Hire (East),2001,668055.9912,867860.2596,136252.9504,0.210001397
RedSnapper,Recreational,For-Hire (East),2002,665977.8838,836836.4563,158369.4042,0.209997566
RedSnapper,Recreational,For-Hire (East),2003,609066.6031,795380.8639,153402.4707,0.209998017
RedSnapper,Recreational,For-Hire (East),2004,701814.2739,893366.5852,169522.9393,0.210003916
RedSnapper,Recreational,For-Hire (East),2005,649459.4981,917209.4928,138635.8855,0.210005849
RedSnapper,Recreational,For-Hire (East),2006,915970.2704,1207147.923,195529.0239,0.210003736
RedSnapper,Recreational,For-Hire (East),2007,819735.5932,1056475.673,188094.3915,0.210009256
RedSnapper,Recreational,For-Hire (East),2008,655224.7436,1174581.465,39057.41887,0.117997581
RedSnapper,Recreational,For-Hire (East),2009,635359.0367,1121662.121,55279.72484,0.117993091
RedSnapper,Recreational,For-Hire (East),2010,279621.0374,678108.3754,24821.16381,0.117998161
RedSnapper,Recreational,For-Hire (East),2011,535194.6824,1851928.426,49671.2909,0.11800164
RedSnapper,Recreational,For-Hire (East),2012,371147.1799,1448791.718,39850.59394,0.118025357
RedSnapper,Recreational,For-Hire (East),2013,495228.0183,2036446.708,46993.94692,0.11798958
RedSnapper,Recreational,For-Hire (East),2014,339829.3223,1575228.643,31563.694,0.118009182
RedSnapper,Recreational,For-Hire (East),2015,301354.8648,1173738.32,34320.98282,0.117996813
RedSnapper,Recreational,For-Hire (East),2016,490988.2973,1591069.311,42752.06466,0.118006552
RedSnapper,Recreational,For-Hire (West),1981,0,0,0,0.219666931
RedSnapper,Recreational,For-Hire (West),1982,11618.0248,1358.328788,298.4668638,0.219730942
RedSnapper,Recreational,For-Hire (West),1983,3731.064787,452.8965207,97.92357203,0.216216216
RedSnapper,Recreational,For-Hire (West),1984,0,0,0,0.216981132
RedSnapper,Recreational,For-Hire (West),1985,0,0,0,0.220003033
RedSnapper,Recreational,For-Hire (West),1986,5787.564543,4243.779495,933.6786321,0.220011109
RedSnapper,Recreational,For-Hire (West),1987,832.0938998,615.8256059,135.4810808,0.219999103
RedSnapper,Recreational,For-Hire (West),1988,211.4943333,159.531814,35.09614727,0.219994661
RedSnapper,Recreational,For-Hire (West),1989,7758.643316,5703.681198,1254.866941,0.220010007
RedSnapper,Recreational,For-Hire (West),1990,277242.8573,203957.4729,44869.95578,0.219996625
RedSnapper,Recreational,For-Hire (West),1991,378800.2872,284612.2824,62614.15195,0.219998067
RedSnapper,Recreational,For-Hire (West),1992,247955.3203,191474.1482,42124.35836,0.220000239
RedSnapper,Recreational,For-Hire (West),1993,268685.0505,206453.1666,45419.9473,0.220001214
RedSnapper,Recreational,For-Hire (West),1994,464370.3348,426652.6959,93863.59309,0.22
RedSnapper,Recreational,For-Hire (West),1995,302447.2443,310065.9736,68213.92376,0.219998096
RedSnapper,Recreational,For-Hire (West),1996,209040.7296,217978.1372,47955.5063,0.22000145
RedSnapper,Recreational,For-Hire (West),1997,116274.6436,122072.3939,26855.89308,0.219999726
RedSnapper,Recreational,For-Hire (West),1998,60300.1631,66303.61165,14586.65803,0.219997884
RedSnapper,Recreational,For-Hire (West),1999,19738.9697,22183.76391,4880.483587,0.220002851
RedSnapper,Recreational,For-Hire (West),2000,26922.15146,36558.53614,8042.897327,0.220000519
RedSnapper,Recreational,For-Hire (West),2001,41183.56938,48329.96877,10632.30581,0.219993906
RedSnapper,Recreational,For-Hire (West),2002,64779.27712,77290.9689,17003.92753,0.219998853
RedSnapper,Recreational,For-Hire (West),2003,114133.0771,142517.3304,31354.34758,0.220004045
RedSnapper,Recreational,For-Hire (West),2004,342239.3811,440032.2755,96806.86783,0.219999226
RedSnapper,Recreational,For-Hire (West),2005,338566.8712,421053.6917,92632.57928,0.220002475
RedSnapper,Recreational,For-Hire (West),2006,244730.8284,284486.8085,62586.49385,0.219997636
RedSnapper,Recreational,For-Hire (West),2007,191797.4387,237120.1032,52166.1522,0.219998644
RedSnapper,Recreational,For-Hire (West),2008,125469.2445,215078.5327,25379.35234,0.118001833
RedSnapper,Recreational,For-Hire (West),2009,77227.6398,133470.3401,15749.33965,0.117995927
RedSnapper,Recreational,For-Hire (West),2010,19728.88062,44690.60264,5273.474643,0.11799802
RedSnapper,Recreational,For-Hire (West),2011,23492.53701,64400.88514,7599.576804,0.118013389
RedSnapper,Recreational,For-Hire (West),2012,33222.52942,97175.59354,11466.79759,0.118003222
RedSnapper,Recreational,For-Hire (West),2013,37555.47659,121851.5675,14378.67324,0.118017486
RedSnapper,Recreational,For-Hire (West),2014,20170.78797,75307.25102,8886.290996,0.118005041
RedSnapper,Recreational,For-Hire (West),2015,9713.881843,35998.20937,4247.865586,0.118019438
RedSnapper,Recreational,For-Hire (West),2016,42110.24923,141215.2778,16663.12348,0.117979702
RedSnapper,Commercial,Commercial Handline (East),1990,160529,110678.7318,83007.96726,0.75
RedSnapper,Commercial,Commercial Handline (East),1991,393151,403510.4231,302636.9805,0.75
RedSnapper,Commercial,Commercial Handline (East),1992,376479,675965.2936,506991.9435,0.75
RedSnapper,Commercial,Commercial Handline (East),1993,274158,522130.8059,391594.0323,0.75
RedSnapper,Commercial,Commercial Handline (East),1994,392290,842160.4431,631625.1342,0.75
RedSnapper,Commercial,Commercial Handline (East),1995,376595,822539.6555,616910.1498,0.75
RedSnapper,Commercial,Commercial Handline (East),1996,544246,1109055.35,831799.167,0.75
RedSnapper,Commercial,Commercial Handline (East),1997,427869,802151.0596,601605.4209,0.75
RedSnapper,Commercial,Commercial Handline (East),1998,464584,934435.5195,700818.2943,0.75
RedSnapper,Commercial,Commercial Handline (East),1999,555538,1291782.479,968842.1214,0.75
RedSnapper,Commercial,Commercial Handline (East),2000,387975,871336.4467,653506.6997,0.75
RedSnapper,Commercial,Commercial Handline (East),2001,366180,804110.5177,603080.3202,0.75
RedSnapper,Commercial,Commercial Handline (East),2002,322472,559821.0767,419864.7103,0.75
RedSnapper,Commercial,Commercial Handline (East),2003,630101,1426596.977,1069947.733,0.75
RedSnapper,Commercial,Commercial Handline (East),2004,272179,627484.5272,470615.1817,0.75
RedSnapper,Commercial,Commercial Handline (East),2005,262582,490078.8751,367562.2867,0.75
RedSnapper,Commercial,Commercial Handline (East),2006,200469,373154.2901,279868.2412,0.75
RedSnapper,Commercial,Commercial Handline (East),2007,94082.89396,220530.8209,165399.0398,0.75
RedSnapper,Commercial,Commercial Handline (East),2008,193980.4442,545472.4832,305458.0737,0.56
RedSnapper,Commercial,Commercial Handline (East),2009,390763.9742,995798.6085,557657.4973,0.56
RedSnapper,Commercial,Commercial Handline (East),2010,303020.1109,686941.003,384682.7644,0.56
RedSnapper,Commercial,Commercial Handline (East),2011,1504923.052,6394560.305,3580963.058,0.56
RedSnapper,Commercial,Commercial Handline (East),2012,117666.6779,346129.1547,193832.1773,0.56
RedSnapper,Commercial,Commercial Handline (East),2013,59783.54797,172022.4244,96331.31989,0.56
RedSnapper,Commercial,Commercial Handline (East),2014,101754.6753,391495.3311,219228.0123,0.56
RedSnapper,Commercial,Commercial Handline (East),2015,102824.1262,359225.9604,201175.1916,0.56
RedSnapper,Commercial,Commercial Handline (East),2016,82081.84052,175263.4627,98155.97839,0.56
RedSnapper,Commercial,Commercial Handline (West),1990,514832,246257.5821,192079.0436,0.78
RedSnapper,Commercial,Commercial Handline (West),1991,883567,811005.4614,632583.9966,0.78
RedSnapper,Commercial,Commercial Handline (West),1992,431919,681243.8746,531359.0907,0.78
RedSnapper,Commercial,Commercial Handline (West),1993,394114,466732.616,364065.878,0.78
RedSnapper,Commercial,Commercial Handline (West),1994,366083,419201.4582,326994.4012,0.78
RedSnapper,Commercial,Commercial Handline (West),1995,364392,463151.2255,361268.559,0.78
RedSnapper,Commercial,Commercial Handline (West),1996,834747,861479.7596,671959.6119,0.78
RedSnapper,Commercial,Commercial Handline (West),1997,745528,902550.6652,704007.5744,0.78
RedSnapper,Commercial,Commercial Handline (West),1998,861635,1010747.267,788382.2503,0.78
RedSnapper,Commercial,Commercial Handline (West),1999,800884,932730.3919,727541.4104,0.78
RedSnapper,Commercial,Commercial Handline (West),2000,732267,884481.7048,689880.5604,0.78
RedSnapper,Commercial,Commercial Handline (West),2001,813788,910670.6403,710325.0775,0.78
RedSnapper,Commercial,Commercial Handline (West),2002,893829,1333270.812,1039925.541,0.78
RedSnapper,Commercial,Commercial Handline (West),2003,720669,766008.1288,597491.5623,0.78
RedSnapper,Commercial,Commercial Handline (West),2004,659515,685576.1549,534753.1581,0.78
RedSnapper,Commercial,Commercial Handline (West),2005,880279,800108.7935,624057.5359,0.78
RedSnapper,Commercial,Commercial Handline (West),2006,451676,427912.2535,333770.1644,0.78
RedSnapper,Commercial,Commercial Handline (West),2007,83224.25752,180625.0875,140887.5065,0.78
RedSnapper,Commercial,Commercial Handline (West),2008,56098.04281,88130.15604,52878.51837,0.6
RedSnapper,Commercial,Commercial Handline (West),2009,27247.41411,49757.57206,29854.83166,0.6
RedSnapper,Commercial,Commercial Handline (West),2010,21055.96535,52719.05791,31631.71373,0.6
RedSnapper,Commercial,Commercial Handline (West),2011,77199.49765,168684.995,101211.8409,0.6
RedSnapper,Commercial,Commercial Handline (West),2012,341695.6953,1358927.134,815228.6246,0.6
RedSnapper,Commercial,Commercial Handline (West),2013,38615.73795,81896.94289,49135.56666,0.6
RedSnapper,Commercial,Commercial Handline (West),2014,639570.1441,2807172.787,1684222.446,0.6
RedSnapper,Commercial,Commercial Handline (West),2015,221470.4607,498473.0084,299060.55,0.6
RedSnapper,Commercial,Commercial Handline (West),2016,33874.66271,99472.4327,59686.08492,0.6
RedSnapper,Commercial,Commercial Longline (East),1990,9785,1551.131744,1256.419307,0.81
RedSnapper,Commercial,Commercial Longline (East),1991,20755,18050.27188,14621.31646,0.81
RedSnapper,Commercial,Commercial Longline (East),1992,19061,33673.01649,27273.7328,0.81
RedSnapper,Commercial,Commercial Longline (East),1993,46508,97128.73636,78672.95856,0.81
RedSnapper,Commercial,Commercial Longline (East),1994,56541,127228.702,103054.0183,0.81
RedSnapper,Commercial,Commercial Longline (East),1995,37049,82786.48799,67058.21312,0.81
RedSnapper,Commercial,Commercial Longline (East),1996,36827,77140.65039,62482.75418,0.81
RedSnapper,Commercial,Commercial Longline (East),1997,51023,101083.8581,81877.77579,0.81
RedSnapper,Commercial,Commercial Longline (East),1998,50787,111898.0901,90635.97646,0.81
RedSnapper,Commercial,Commercial Longline (East),1999,50831,128210.7783,103846.4284,0.81
RedSnapper,Commercial,Commercial Longline (East),2000,31265,86533.6598,70094.16317,0.81
RedSnapper,Commercial,Commercial Longline (East),2001,29282,79862.59022,64688.4362,0.81
RedSnapper,Commercial,Commercial Longline (East),2002,11240,24665.35915,19978.99586,0.81
RedSnapper,Commercial,Commercial Longline (East),2003,7692,16144.32376,13077.01048,0.81
RedSnapper,Commercial,Commercial Longline (East),2004,31193,81267.43375,65826.8383,0.81
RedSnapper,Commercial,Commercial Longline (East),2005,20080,50309.71491,40750.85881,0.81
RedSnapper,Commercial,Commercial Longline (East),2006,9338,19084.23177,15458.33958,0.81
RedSnapper,Commercial,Commercial Longline (East),2007,11904.77037,40979.46441,33193.63599,0.81
RedSnapper,Commercial,Commercial Longline (East),2008,30235.41735,90358.58032,57829.73114,0.64
RedSnapper,Commercial,Commercial Longline (East),2009,45006.23587,148621.8949,95118.01277,0.64
RedSnapper,Commercial,Commercial Longline (East),2010,12325.99259,59452.88076,38049.95837,0.64
RedSnapper,Commercial,Commercial Longline (East),2011,25291.79663,136701.2015,87488.69655,0.64
RedSnapper,Commercial,Commercial Longline (East),2012,42336.59294,259203.3436,165890.4041,0.64
RedSnapper,Commercial,Commercial Longline (East),2013,32527.45203,216876.8045,138801.1335,0.64
RedSnapper,Commercial,Commercial Longline (East),2014,6563.328382,41509.92687,26566.38947,0.64
RedSnapper,Commercial,Commercial Longline (East),2015,30340.35438,183357.5164,117349.7286,0.64
RedSnapper,Commercial,Commercial Longline (East),2016,39778.74649,263779.0948,168818.522,0.64
RedSnapper,Commercial,Commercial Longline (West),1990,830,153.3391299,139.5381451,0.91
RedSnapper,Commercial,Commercial Longline (West),1991,2654,987.7638168,899.118346,0.91
RedSnapper,Commercial,Commercial Longline (West),1992,635,843.7263362,767.7196286,0.91
RedSnapper,Commercial,Commercial Longline (West),1993,1303,1764.196181,1605.54035,0.91
RedSnapper,Commercial,Commercial Longline (West),1994,1859,2610.444022,2375.614136,0.91
RedSnapper,Commercial,Commercial Longline (West),1995,2774,5028.971621,4576.432582,0.91
RedSnapper,Commercial,Commercial Longline (West),1996,2230,3850.977092,3504.167195,0.91
RedSnapper,Commercial,Commercial Longline (West),1997,1333,2331.067967,2120.863992,0.91
RedSnapper,Commercial,Commercial Longline (West),1998,1459,2785.646333,2535.496749,0.91
RedSnapper,Commercial,Commercial Longline (West),1999,4149,5908.756688,5376.897907,0.91
RedSnapper,Commercial,Commercial Longline (West),2000,3006,4472.449646,4070.311438,0.91
RedSnapper,Commercial,Commercial Longline (West),2001,1857,3108.87889,2828.842471,0.91
RedSnapper,Commercial,Commercial Longline (West),2002,2684,4005.222223,3644.454502,0.91
RedSnapper,Commercial,Commercial Longline (West),2003,5255,5477.925541,4985.600207,0.91
RedSnapper,Commercial,Commercial Longline (West),2004,7413,5532.879594,5033.882517,0.91
RedSnapper,Commercial,Commercial Longline (West),2005,6554,4789.249669,4354.288517,0.91
RedSnapper,Commercial,Commercial Longline (West),2006,5666,3771.445058,3432.591055,0.91
RedSnapper,Commercial,Commercial Longline (West),2007,0,0,0,0.91
RedSnapper,Commercial,Commercial Longline (West),2008,411.0397966,2352.711513,1905.659253,0.81
RedSnapper,Commercial,Commercial Longline (West),2009,387.1306427,1587.320174,1285.698092,0.81
RedSnapper,Commercial,Commercial Longline (West),2010,199.8164183,1066.842314,864.1317105,0.81
RedSnapper,Commercial,Commercial Longline (West),2011,1805.841267,10145.39409,8217.733397,0.81
RedSnapper,Commercial,Commercial Longline (West),2012,52.5997337,347.4782362,281.4508051,0.81
RedSnapper,Commercial,Commercial Longline (West),2013,690.2726975,4629.543955,3749.959923,0.81
RedSnapper,Commercial,Commercial Longline (West),2014,4533.965066,34160.81216,27668.07483,0.81
RedSnapper,Commercial,Commercial Longline (West),2015,1841.267585,8887.224982,7198.28788,0.81
RedSnapper,Commercial,Commercial Longline (West),2016,3539.597895,19642.89013,15910.83115,0.81
